"CCC-BMG-MOON1-3,CCC-BMG-MOON1-3 Heritage vs Kinship,2,1,Forgotten Realms,https://www.dmsguild.com/product/415197/CCCBMGMOON13-Heritage-vs-Kinship?filters=45470_0_0_0_0_0"
"CCC-BMG-MOON1-4,CCC-BMG-MOON1-4 The Bravest of West Breasal,2,1,Forgotten Realms,https://www.dmsguild.com/product/415198/CCCBMGMOON14-The-Bravest-of-West-Breasal?filters=45470_0_0_0_0_0"
"CCC-BMG-MOON1-5,CCC-BMG-MOON1-5 The Wilderness Calls,2,1,Forgotten Realms,https://www.dmsguild.com/product/415202/CCCBMGMOON15-The-Wilderness-Calls?filters=45470_0_0_0_0_0"
"CCC-BWM-005,CCC-BWM-005 Chasing Madness,2,2,Forgotten Realms,https://www.dmsguild.com/product/279463/CCCBWM005-Chasing-Madness"
"CCC-CENTRIC,CCC-CENTRIC 01-02 Road to Reconciliation,2,1,Forgotten Realms,https://www.dmsguild.com/product/321273/CCCCENTRIC-0102-Road-to-Reconciliation?filters=45470_0_0_0_0_0_0_0"
"CCC-CENTRIC01-03,CCC-CENTRIC01-03    The Patchwork Tower,2,1,Forgotten Realms,https://www.dmsguild.com/product/322508/CCCCENTRIC0103----The-Patchwork-Tower"
"CCC-CONMAR01-01,CCC-CONMAR01-01 Helping Hands,2,,Forgotten Realms,https://www.dmsguild.com/product/334449/CCCCONMAR0101-Helping-Hands"
"CCC-COTN-01-01-BY,CCC-COTN-01-01-By The Seashore: A Red War Tale,2,,Forgotten Realms,https://www.dmsguild.com/product/267847/CCCCOTN0101By-The-Seashore-A-Red-War-Tale"
"CCC-DES-01-03,CCC-DES-01-03 A Question Never Asked,2,2,Forgotten Realms,https://www.dmsguild.com/product/298056/CCCDES0103-A-Question-Never-Asked"
"CCC-DES-01-04,CCC-DES-01-04 An Answer Never Offered,2,2,Forgotten Realms,https://www.dmsguild.com/product/298041/CCCDES0104-An-Answer-Never-Offered?filters=45470_0_0_0_0_0_0_0"
"CCC-DES-01-05,CCC-DES-01-05 The Die is Cast,2,2,Forgotten Realms,https://www.dmsguild.com/product/297616/CCCDES0105-The-Die-is-Cast"
"CCC-DES-02-01,CCC-DES-02-01 Those Who Are Eaten,2,1,Forgotten Realms,https://www.dmsguild.com/product/307309/CCCDES0201-Those-Who-Are-Eaten"
"CCC-DES-02-02,CCC-DES-02-02 On a Six-Fingered Trail,2,1,Forgotten Realms,https://www.dmsguild.com/product/307311/CCCDES0202-On-a-SixFingered-Trail"
"CCC-DES-02-03,CCC-DES-02-03 Those Who Eat,2,1,Forgotten Realms,https://www.dmsguild.com/product/307312/CCCDES0203-Those-Who-Eat"
"CCC-DWB-ACM-1,CCC-DWB-ACM-1 A Colossal Mess,2,,Forgotten Realms,https://www.dmsguild.com/product/340593/CCCDWBACM1-A-Colossal-Mess?filters=45470_0_0_0_0_0_0_0"
"CCC-DWB-AF-1,CCC-DWB-AF-1 Adventuring Fates,2,,Forgotten Realms,https://www.dmsguild.com/product/340992/CCCDWBAF1-Adventuring-Fates?filters=45470_0_0_0_0_0_0_0"
"CCC-DWB-CW-01,CCC-DWB-CW-01 The Clockwork Caravan,2,1,Forgotten Realms,https://www.dmsguild.com/product/301901/CCCDWBCW01-The-Clockwork-Caravan"
"CCC-DWB-DFT-1,CCC-DWB-DFT-1 Digging For Trouble,2,,Forgotten Realms,https://www.dmsguild.com/product/341466/CCCDWBDFT1-Digging-For-Trouble?filters=45470_0_0_0_0_0_0_0"
"CCC-DWB-EOG-1,CCC-DWB-EoG-1 The Enemy of Greed,2,,Forgotten Realms,https://www.dmsguild.com/product/340596/CCCDWBEoG1-The-Enemy-of-Greed"
"CCC-DWB-ESR-01,CCC-DWB-ESR-01 An Enchanting Shade of Red,2,,Forgotten Realms,https://www.dmsguild.com/product/301899/CCCDWBESR01-An-Enchanting-Shade-of-Red"
"CCC-DWB-Q01,CCC-DWB-Q01 Quarantine,2,,Forgotten Realms,https://www.dmsguild.com/product/301902/CCCDWBQ01-Quarantine"
"CCC-DWB-TLA-1,CCC-DWB-TLA-1 The Lakebed Archive,2,1,Forgotten Realms,https://www.dmsguild.com/product/340594/CCCDWBTLA1-The-Lakebed-Archive?filters=45470_0_0_0_0_0_0_0"
"CCC-DWB-TMG-1,CCC-DWB-TMG-1 The Mournful Golem,2,1,Forgotten Realms,https://www.dmsguild.com/product/340996/CCCDWBTMG1-The-Mournful-Golem?filters=45470_0_0_0_0_0_0_0"
"CCC-ELF,CCC-ELF 03-02 Echoes of Rage,2,2,Forgotten Realms,https://www.dmsguild.com/product/299501/CCCELF-0302-Echoes-of-Rage?filters=45470_0_0_0_0_0_0_0"
"CCC-FXC-01,CCC-FXC-01 - Nothing Happens in Elmwood,2,1,Forgotten Realms,https://www.dmsguild.com/product/250362/CCCFXC01--Nothing-Happens-in-Elmwood?filters=45470_0_0_0_0_0_0_0"
"CCC-GAD01-01,CCC-GAD01-01 Broken Blade,2,,Forgotten Realms,https://www.dmsguild.com/product/270401/CCCGAD0101-Broken-Blade?filters=45470_0_0_0_0_0_0_0"
"CCC-GAD01-02,CCC-GAD01-02 Red War: Black Phoenix,2,,Forgotten Realms,https://www.dmsguild.com/product/270904/CCCGAD0102-Red-War-Black-Phoenix?filters=45470_0_0_0_0_0_0_0"
"CCC-GAD02-01,CCC-GAD02-01 The Monster Within,2,,Forgotten Realms,https://www.dmsguild.com/product/315751/CCCGAD0201-The-Monster-Within?filters=45470_0_0_0_0_0_0_0"
"CCC-GARY-06-,CCC-GARY-06: The Death Beneath the Roots,2,,Forgotten Realms,https://www.dmsguild.com/product/238356/CCCGARY06-The-Death-Beneath-the-Roots?filters=45470_0_0_0_0_0_0_0"
"CCC-GEL-01,CCC-GEL-01 Bedlam at the Benefit,2,,Forgotten Realms,https://www.dmsguild.com/product/237193/CCCGEL01-Bedlam-at-the-Benefit?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK03-01,CCC-GHC-BK03-01 Assassination in Oeble,2,,Forgotten Realms,https://www.dmsguild.com/product/344627/CCCGHCBK0301-Assassination-in-Oeble?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK03-05,CCC-GHC-BK03-05 Duskwood Wild Magic Pools,2,,Forgotten Realms,https://www.dmsguild.com/product/344630/CCCGHCBK0305-Duskwood-Wild-Magic-Pools?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK1-01,CCC-GHC-BK1-01 Into the Border Kingdoms,2,,Forgotten Realms,https://www.dmsguild.com/product/260870/CCCGHCBK101-Into-the-Border-Kingdoms?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK1-06,CCC-GHC-BK1-06 Legacy and Virtue,2,1,Forgotten Realms,https://www.dmsguild.com/product/260876/CCCGHCBK106-Legacy-and-Virtue?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK1-07,CCC-GHC-BK1-07 The Peculiar Case of the Selptan Felines,2,1,Forgotten Realms,https://www.dmsguild.com/product/260877/CCCGHCBK107-The-Peculiar-Case-of-the-Selptan-Felines?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK1-08,CCC-GHC-BK1-08 The Hunt for Cutter Jack,2,1,Forgotten Realms,https://www.dmsguild.com/product/260878/CCCGHCBK108-The-Hunt-for-Cutter-Jack"
"CCC-GHC-BK1-09,CCC-GHC-BK1-09 Scavengers,2,1,Forgotten Realms,https://www.dmsguild.com/product/260879/CCCGHCBK109-Scavengers?filters=45470_0_0_0_0_0_0_0"
"CCC-GHC-BK2-10,CCC-GHC-BK2-10 Into the Dark, Black Forest,2,,Forgotten Realms,https://www.dmsguild.com/product/340685/CCCGHCBK210-Into-the-Dark-Black-Forest?filters=45470_0_0_0_0_0_0_0"
"CCC-GLIP-01-01,CCC-GLIP-01-01 Glip Dak,2,1,Forgotten Realms,https://www.dmsguild.com/product/249542/CCCGLIP0101-Glip-Dak?filters=45470_0_0_0_0_0_0_0"
"CCC-GLIP-01-02,CCC-GLIP-01-02 Beneath Glip Dak,2,1,Forgotten Realms,https://www.dmsguild.com/product/249541/CCCGLIP0102-Beneath-Glip-Dak?filters=45470_0_0_0_0_0_0_0"
"CCC-GLIP-02-01,CCC-GLIP-02-01 Blue Scales,2,2,Forgotten Realms,https://www.dmsguild.com/product/257866/CCCGLIP0201-Blue-Scales?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP-03-01,CCC-GSP-03-01,2,,Forgotten Realms,https://www.dmsguild.com/product/341795/CCCGSP0301?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP-FEAR01-01,CCC-GSP-FEAR01-01 Beneath the Bleeding Tree,2,1,Forgotten Realms,https://www.dmsguild.com/product/285712/CCCGSPFEAR0101-Beneath-the-Bleeding-Tree?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP-NTHR01-01,CCC-GSP-NTHR01-01 A Night of Sorrows,2,3,Forgotten Realms,https://www.dmsguild.com/product/285722/CCCGSPNTHR0101-A-Night-of-Sorrows?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP-OOZE01-01-OOZING-HUNGER,CCC-GSP-OOZE01-01-Oozing-Hunger,2,2,Forgotten Realms,https://www.dmsguild.com/product/285730/CCCGSPOOZE0101OozingHunger?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP-PHIL01-03,CCC-GSP-PHIL01-03 The Whispering Shadows of the Eldest Ruin,2,1,Forgotten Realms,https://www.dmsguild.com/product/285849/CCCGSPPHIL0103-The-Whispering-Shadows-of-the-Eldest-Ruin?filters=45470_0_0_0_0_0_0_0"
"CCC-GSP04-01,CCC-GSP04-01 Devil King High School: Year One,2,,Forgotten Realms,https://www.dmsguild.com/product/336048/CCCGSP0401-Devil-King-High-School-Year-One?filters=45470_0_0_0_0_0_0_0"
"CCC-HERO-BK-02-01,CCC-HERO-BK-02-01 Riders of the Storm,2,1,Forgotten Realms,https://www.dmsguild.com/product/308334/CCCHEROBK0201-Riders-of-the-Storm?filters=45470_0_0_0_0_0_0_0"
"CCC-HERO-BK-02-02,CCC-HERO-BK-02-02 Flight of the Wyvern,2,2,Forgotten Realms,https://www.dmsguild.com/product/308336/CCCHEROBK0202-Flight-of-the-Wyvern?filters=45470_0_0_0_0_0_0_0"
"CCC-HERO-BK-02-05,CCC-HERO-BK-02-05 Morsels for the Monstrosity,2,1,Forgotten Realms,https://www.dmsguild.com/product/308343/CCCHEROBK0205-Morsels-for-the-Monstrosity?filters=45470_0_0_0_0_0_0_0"
"CCC-KKALGO-02-01,CCC-KKALGO-02-01 HONEYBEE MAYHEM,2,1,Forgotten Realms,https://www.dmsguild.com/product/325998/CCCKKALGO0201-HONEYBEE-MAYHEM?filters=45470_0_0_0_0_0_0_0"
"CCC-KUMORI-01-01,CCC-KUMORI-01-01  Wreckers,2,,Forgotten Realms,https://www.dmsguild.com/product/226912/CCCKUMORI0101--Wreckers?filters=45470_0_0_0_0_0_0_0"
"CCC-KUMORI-01-02,CCC-KUMORI-01-02 Wretches,2,,Forgotten Realms,https://www.dmsguild.com/product/226911/CCCKUMORI0102-Wretches?filters=45470_0_0_0_0_0_0_0"
"CCC-KUMORI-02-01,CCC-KUMORI-02-01 Vacant,2,,Forgotten Realms,https://www.dmsguild.com/product/264732/CCCKUMORI0201-Vacant"
"CCC-KUMORI-02-04,CCC-KUMORI-02-04 To Be the Very Best,2,,Forgotten Realms,https://www.dmsguild.com/product/259775/CCCKUMORI0204-To-Be-the-Very-Best"
"CCC-KUMORI-03-01,CCC-KUMORI-03-01 Protégé of the Trampling Forest,2,,Forgotten Realms,https://www.dmsguild.com/product/308848/CCCKUMORI0301-Protege-of-the-Trampling-Forest?filters=45470_0_0_0_0_0_0_0"
"CCC-KUMORI-03-03,CCC-KUMORI-03-03 Scales of Justice: A Moonsea Adventure,2,1,Forgotten Realms,https://www.dmsguild.com/product/299369/CCCKUMORI0303-Scales-of-Justice-A-Moonsea-Adventure?filters=45470_0_0_0_0_0_0_0"
"CCC-MAG01-02,CCC-MAG01-02 Murder at the Festival!,2,1,Forgotten Realms,https://www.dmsguild.com/product/320871/CCCMAG0102-Murder-at-the-Festival?filters=45470_0_0_0_0_0_0_0"
"CCC-MAYDAYS-01,CCC-MAYDAYS-01 The Bandit's Mark,2,1,Forgotten Realms,https://www.dmsguild.com/product/318715/CCCMAYDAYS01-The-Bandits-Mark"
"CCC-MCX-01,CCC-MCX-01 All in a Day’s Work,2,1,Forgotten Realms,https://www.dmsguild.com/product/257386/CCCMCX01-All-in-a-Days-Work?filters=45470_0_0_0_0_0_0_0"
"CCC-MELB-02,CCC-MELB-02 The Sunken Sepulcher,2,1,Forgotten Realms,https://www.dmsguild.com/product/322502/CCCMELB02-The-Sunken-Sepulcher"
"CCC-MMT,CCC-MMT 01-01: Secrets of Imaginary Friends,2,1,Forgotten Realms,https://www.dmsguild.com/product/279110/CCCMMT-0101-Secrets-of-Imaginary-Friends?filters=45470_0_0_0_0_0_0_0"
"CCC-MMT,CCC-MMT 01-02: A Little Competition Never Hurt Anyone,2,1,Forgotten Realms,https://www.dmsguild.com/product/294627/CCCMMT-0102-A-Little-Competition-Never-Hurt-Anyone?filters=45470_0_0_0_0_0_0_0"
"CCC-MMT,CCC-MMT 01-03: Honorable Dissent - A Price of the Red War Adventure,2,1,Forgotten Realms,https://www.dmsguild.com/product/295871/CCCMMT-0103-Honorable-Dissent--A-Price-of-the-Red-War-Adventure?filters=45470_0_0_0_0_0_0_0"
"CCC-MMT,CCC-MMT 01-05: Secrets of the Cure,2,1,Forgotten Realms,https://www.dmsguild.com/product/309003/CCCMMT-0105-Secrets-of-the-Cure?filters=45470_0_0_0_0_0_0_0"
"CCC-MMT,CCC-MMT 02-01: The Stuff of Memories,2,2,Forgotten Realms,https://www.dmsguild.com/product/279118/CCCMMT-0201-The-Stuff-of-Memories?filters=45470_0_0_0_0_0_0_0"
"CCC-NBDD01-01,CCC-NBDD01-01 Clever,2,2,Forgotten Realms,https://www.dmsguild.com/product/275196/CCCNBDD0101-Clever?filters=45470_0_0_0_0_0_0_0"
"CCC-NUKE-01-03,CCC-NUKE-01-03, \"The Gift of Arvandor\",2,,Forgotten Realms,https://www.dmsguild.com/product/293948/CCCNUKE0103-The-Gift-of-Arvandor"
"CCC-NUKE-02-01,CCC-NUKE-02-01 \"One Fowl Soup\",2,,Forgotten Realms,https://www.dmsguild.com/product/334537/CCCNUKE0201-One-Fowl-Soup?filters=45470_0_0_0_0_0_0_0"
"CCC-OCC-02,CCC-OCC-02 Feast of the Moon,2,1,Forgotten Realms,https://www.dmsguild.com/product/265961/CCCOCC02-Feast-of-the-Moon?filters=45470_0_0_0_0_0_0_0"
"CCC-ODFC03-02,CCC-ODFC03-02 Orchestration of Havoc,2,2,Forgotten Realms,https://www.dmsguild.com/product/308175/CCCODFC0302-Orchestration-of-Havoc"
"CCC-ODFC04-01,CCC-ODFC04-01 The Cause of All Life’s Problems,2,,Forgotten Realms,https://www.dmsguild.com/product/320479/CCCODFC0401-The-Cause-of-All-Lifes-Problems"
"CCC-PDXAGE-01-01,CCC-PDXAGE-01-01 The White Well,2,,Forgotten Realms,https://www.dmsguild.com/product/214453/CCCPDXAGE0101-The-White-Well?filters=45470_0_0_0_0_0_0_0"
"CCC-PDXAGE-02-01,CCC-PDXAGE-02-01 The Dark Hunt,2,,Forgotten Realms,https://www.dmsguild.com/product/214451/CCCPDXAGE0201-The-Dark-Hunt?filters=45470_0_0_0_0_0_0_0"
"CCC-PP-TDD01-01,CCC-PP-TDD01-01 Trouble Under Winton,2,,Forgotten Realms,https://www.dmsguild.com/product/256228/CCCPPTDD0101-Trouble-Under-Winton?filters=45470_0_0_0_0_0_0_0"
"CCC-PRETZ-PLA01,CCC-PRETZ-PLA01 The Mystery at Coppertop Manor,2,1,Forgotten Realms,https://www.dmsguild.com/product/277524/CCCPRETZPLA01-The-Mystery-at-Coppertop-Manor?filters=45470_0_0_0_0_0_0_0"
"CCC-PRETZ-PLA02,CCC-PRETZ-PLA02 A Mine of Their Own,2,1,Forgotten Realms,https://www.dmsguild.com/product/277526/CCCPRETZPLA02-A-Mine-of-Their-Own"
"CCC-PRIORY-01,CCC-PRIORY-01 Maritime Mayhem,2,,Forgotten Realms,https://www.dmsguild.com/product/240922/CCCPRIORY01-Maritime-Mayhem"
"CCC-PRIORY-02,CCC-PRIORY-02 Prison Pitfalls,2,,Forgotten Realms,https://www.dmsguild.com/product/240924/CCCPRIORY02-Prison-Pitfalls"
"CCC-PRIORY-03,CCC-PRIORY-03 Truths in Time,2,,Forgotten Realms,https://www.dmsguild.com/product/240925/CCCPRIORY03-Truths-in-Time"
"CCC-PSA-01,CCC-PSA-01 In the Darkest of Times,2,1,Forgotten Realms,https://www.dmsguild.com/product/340804/CCCPSA01-In-the-Darkest-of-Times?filters=45470_0_0_0_0_0_0_0"
"CCC-QCC2018-01,CCC-QCC2018-01 Of Gods and Monsters,2,,Forgotten Realms,https://www.dmsguild.com/product/252176/CCCQCC201801-Of-Gods-and-Monsters?filters=45470_0_0_0_0_0_0_0"
"CCC-QCC2018-02,CCC-QCC2018-02 Heart and Soul,2,,Forgotten Realms,https://www.dmsguild.com/product/252178/CCCQCC201802-Heart-and-Soul?filters=45470_0_0_0_0_0_0_0"
"CCC-QCC2019-01,CCC-QCC2019-01 Hillsfar's Rancid Webs,2,1,Forgotten Realms,https://www.dmsguild.com/product/282851/CCCQCC201901-Hillsfars-Rancid-Webs"
"CCC-QCC2019-02,CCC-QCC2019-02 Hag of Tricks,2,2,Forgotten Realms,https://www.dmsguild.com/product/282984/CCCQCC201902-Hag-of-Tricks"
"CCC-RCC-01-01,CCC-RCC-01-01 Flight of the Forgemage,2,,Forgotten Realms,https://www.dmsguild.com/product/299975/CCCRCC0101-Flight-of-the-Forgemage?filters=45470_0_0_0_0_0_0_0"
"CCC-RCC-01-02,CCC-RCC-01-02 The King of Thar,2,,Forgotten Realms,https://www.dmsguild.com/product/299976/CCCRCC0102-The-King-of-Thar?filters=45470_0_0_0_0_0_0_0"
"CCC-RCC-01-03,CCC-RCC-01-03 Chains of Desperation,2,,Forgotten Realms,https://www.dmsguild.com/product/299977/CCCRCC0103-Chains-of-Desperation?filters=45470_0_0_0_0_0_0_0"
"CCC-RCC-01-04,CCC-RCC-01-04 Black Bliss,2,,Forgotten Realms,https://www.dmsguild.com/product/299978/CCCRCC0104-Black-Bliss?filters=45470_0_0_0_0_0_0_0"
"CCC-RPSG-02,CCC-RPSG-02 Ooze Next?,2,2,Forgotten Realms,https://www.dmsguild.com/product/306869/CCCRPSG02-Ooze-Next?filters=45470_0_0_0_0_0_0_0"
"CCC-RPSG-05,CCC-RPSG-05 Through the Ashes and Flames,2,1,Forgotten Realms,https://www.dmsguild.com/product/341670/CCCRPSG05-Through-the-Ashes-and-Flames?filters=45470_0_0_0_0_0_0_0"
"CCC-RPSG-06,CCC-RPSG-06 Of Caravans and Crossings,2,1,Forgotten Realms,https://www.dmsguild.com/product/341677/CCCRPSG06-Of-Caravans-and-Crossings?filters=45470_0_0_0_0_0_0_0"
"CCC-SAC-03,CCC-SAC-03 They're Good Adventurers, Brent,2,1,Forgotten Realms,https://www.dmsguild.com/product/307705/CCCSAC03-Theyre-Good-Adventurers-Brent?filters=45470_0_0_0_0_0_0_0"
"CCC-SALT-01-01,CCC-SALT-01-01 Rumors of Riches,2,,Forgotten Realms,https://www.dmsguild.com/product/210440/CCCSALT0101-Rumors-of-Riches?filters=45470_0_0_0_0_0_0_0"
"CCC-SALT-01-02,CCC-SALT-01-02 Moor Trouble,2,,Forgotten Realms,https://www.dmsguild.com/product/210443/CCCSALT0102-Moor-Trouble?filters=45470_0_0_0_0_0_0_0"
"CCC-SCAR01-01,CCC-SCAR01-01 Corrupted Artery,2,,Forgotten Realms,https://www.dmsguild.com/product/237410/CCCSCAR0101-Corrupted-Artery?filters=45470_0_0_0_0_0_0_0"
"CCC-SCAR03-01,CCC-SCAR03-01 Devotees of the Dagger,2,1,Forgotten Realms,https://www.dmsguild.com/product/317737/CCCSCAR0301-Devotees-of-the-Dagger?filters=45470_0_0_0_0_0_0_0"
"CCC-SEA-01-01,CCC-SEA-01-01 All Good Dead Men,2,1,Forgotten Realms,https://www.dmsguild.com/product/321022/CCCSEA0101-All-Good-Dead-Men?filters=45470_0_0_0_0_0_0_0"
"CCC-SEA-01-02,CCC-SEA-01-02 Oh, Not the Bees!,2,2,Forgotten Realms,https://www.dmsguild.com/product/321024/CCCSEA0102-Oh-Not-the-Bees?filters=45470_0_0_0_0_0_0_0"
"CCC-SFBAY-04-02,CCC-SFBAY-04-02 Under Earth & Stone,2,,Forgotten Realms,https://www.dmsguild.com/product/232428/CCCSFBAY0402-Under-Earth--Stone?filters=45470_0_0_0_0_0_0_0"
"CCC-SFBAY-04-03,CCC-SFBAY-04-03 The Ashen Scar,2,,Forgotten Realms,https://www.dmsguild.com/product/245751/CCCSFBAY0403-The-Ashen-Scar?filters=45470_0_0_0_0_0_0_0"
